zaman,istasyon,sicaklik_C,basinc_bar,titresim_mm,durum
2026-06-08T08:00:00,IST-01,73.0,4.2,0.13,normal
2026-06-08T09:00:00,IST-01,73.8,4.3,0.14,normal
2026-06-08T10:00:00,IST-01,74.2,4.3,0.15,normal
2026-06-08T11:00:00,IST-01,74.9,4.4,0.16,normal
2026-06-08T12:00:00,IST-01,75.3,4.4,0.17,normal
2026-06-09T08:00:00,IST-02,67.5,3.8,0.08,normal
2026-06-09T09:00:00,IST-02,68.9,3.9,0.10,normal
2026-06-09T10:00:00,IST-02,69.4,3.9,0.11,normal
2026-06-09T11:00:00,IST-02,95.1,4.8,0.38,uyari
2026-06-09T12:00:00,IST-02,70.0,4.0,0.12,normal
2026-06-10T08:00:00,IST-03,79.8,4.5,0.21,normal
2026-06-10T09:00:00,IST-03,80.6,4.6,0.23,normal
2026-06-10T10:00:00,IST-03,81.1,4.6,0.24,normal
2026-06-10T11:00:00,IST-03,82.3,4.7,0.26,normal
2026-06-10T12:00:00,IST-03,83.0,4.8,0.28,normal
2026-06-11T08:00:00,IST-01,72.9,4.2,0.13,normal
2026-06-11T09:00:00,IST-01,115.7,5.6,0.71,kritik
2026-06-11T10:00:00,IST-01,74.1,4.3,0.15,normal
